episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
171,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.910233,0.94496,0.913485,,-0.910233,0.94496,0.913485,0.0,,,,,,,0.04488343000411987,0.9862400442361832,0.9567424952983856,,,,,
171,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.984379,1.0,0.813686,-1.0,-0.984379,1.0,0.813686,-1.0,,,,,,,,,,0.007810652256011963,1.0,180,0.0,
171,4,verifier,verify_answer,verify_answer,0.8404,1,,-0.975285,,,,-0.975285,0.0,0.0,0.0,,,,,,,,,,,,,,0.01235729455947876
172,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.991869,1.0,-0.963212,-1.0,-0.991869,1.0,-0.963212,-1.0,0.004065275192260742,12,0.018394112586975098,0.0,,,,,,,,,,
172,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.775434,0.757537,0.875275,,-0.775434,0.757537,0.875275,0.0,,,,,,,0.11228293180465698,0.9393841922283173,0.9376375675201416,,,,,
172,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.751683,0.973181,-0.750389,-1.0,0.751683,0.973181,-0.750389,,,,,,,,,,0.0,0.8758415877819061,237,0.12480530142784119,
172,4,verifier,verify_answer,verify_answer,0.5202,1,,-0.996866,,,,-0.996866,0.0,0.0,0.0,,,,,,,,,,,,,,0.0015667974948883057
173,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.964757,0.809889,-1.0,-1.0,-0.964757,0.809889,-1.0,-1.0,0.01762142777442932,11,0.0,0.0,,,,,,,,,,
173,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
173,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-0.828405,-1.0,1.0,1.0,-0.828405,,,,,,,,,,0.0,1.0,224,0.08579760789871216,
173,4,verifier,verify_answer,verify_answer,0.3867,1,,-0.762918,,,,-0.762918,0.0,0.0,0.0,,,,,,,,,,,,,,0.1185409426689148
174,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.877256,-1.0,-1.0,-1.0,0.877256,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
174,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.9288,1.0,0.988126,,-0.9288,1.0,0.988126,0.0,,,,,,,0.035600095987319946,1.0,0.9940630793571472,,,,,
174,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.874298,-0.68623,-1.0,1.0,0.874298,-0.68623,,,,,,,,,,0.0,1.0,241,0.15688511729240417,
174,4,verifier,verify_answer,verify_answer,0.6979,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
175,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.971665,1.0,-0.998774,-1.0,-0.971665,1.0,-0.998774,-1.0,0.014167726039886475,12,0.0006129741668701172,0.0,,,,,,,,,,
175,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.971002,1.0,,-1.0,0.971002,1.0,0.0,,,,,,,0.0,0.9927505403757095,1.0,,,,,
175,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.785985,-1.0,-1.0,1.0,0.785985,-1.0,,,,,,,,,,0.0,1.0,178,0.0,
175,4,verifier,verify_answer,verify_answer,0.7098,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
176,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.910951,0.759187,-0.930482,-0.696303,-0.910951,0.759187,-0.930482,-0.696303,0.04452437162399292,10,0.03475916385650635,0.15184834599494934,,,,,,,,,,
176,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.900239,,-1.0,1.0,0.900239,0.0,,,,,,,0.0,1.0,0.9501195251941681,,,,,
176,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.935789,0.999723,0.903371,-0.926453,-0.935789,0.999723,0.903371,-0.926453,,,,,,,,,,0.032105445861816406,0.9998613595962524,199,0.03677353262901306,
176,4,verifier,verify_answer,verify_answer,0.6961,1,,-0.729347,,,,-0.729347,0.0,0.0,0.0,,,,,,,,,,,,,,0.13532638549804688
177,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,12,0.0,0.0,,,,,,,,,,
177,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.927776,1.0,1.0,,-0.927776,1.0,1.0,0.0,,,,,,,0.036111921072006226,1.0,1.0,,,,,
177,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.996334,0.812019,-0.908972,-1.0,0.996334,0.812019,-0.908972,,,,,,,,,,0.0,0.998167097568512,195,0.04551389813423157,
177,4,verifier,verify_answer,verify_answer,0.7497,1,,-0.86765,,,,-0.86765,0.0,0.0,0.0,,,,,,,,,,,,,,0.0661751925945282
178,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.928331,-0.959939,-1.0,-1.0,0.928331,-0.959939,-1.0,0.0,11,0.020030617713928223,0.0,,,,,,,,,,
178,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.962482,,-1.0,1.0,0.962482,0.0,,,,,,,0.0,1.0,0.9812408089637756,,,,,
178,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.899018,1.0,-1.0,-1.0,0.899018,1.0,-1.0,,,,,,,,,,0.0,0.9495092034339905,192,0.0,
178,4,verifier,verify_answer,verify_answer,0.7835,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
179,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.801345,1.0,-1.0,-1.0,-0.801345,1.0,-1.0,-1.0,0.09932741522789001,12,0.0,0.0,,,,,,,,,,
179,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.84756,0.895017,1.0,,-0.84756,0.895017,1.0,0.0,,,,,,,0.07621994614601135,0.9737541377544403,1.0,,,,,
179,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.817891,-0.889994,-1.0,1.0,0.817891,-0.889994,,,,,,,,,,0.0,1.0,199,0.05500316619873047,
179,4,verifier,verify_answer,verify_answer,0.7186,1,,-0.997859,,,,-0.997859,0.0,0.0,0.0,,,,,,,,,,,,,,0.0010707080364227295
180,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.937597,-0.896864,-0.984074,-1.0,0.937597,-0.896864,-0.984074,0.0,11,0.05156776309013367,0.007963240146636963,,,,,,,,,,
180,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-0.911046,1.0,0.764901,,-0.911046,1.0,0.764901,0.0,,,,,,,0.044477224349975586,1.0,0.882450520992279,,,,,
180,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.757079,1.0,0.864765,-1.0,-0.757079,1.0,0.864765,-1.0,,,,,,,,,,0.12146040797233582,1.0,183,0.0,
180,4,verifier,verify_answer,verify_answer,0.7752,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
181,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.861191,0.979495,-0.773142,-1.0,-0.861191,0.979495,-0.773142,-1.0,0.06940427422523499,11,0.11342892050743103,0.0,,,,,,,,,,
181,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.809386,1.0,,-1.0,0.809386,1.0,0.0,,,,,,,0.0,0.952346459031105,1.0,,,,,
181,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.866625,0.931033,0.609016,-0.969106,-0.866625,0.931033,0.609016,-0.969106,,,,,,,,,,0.06668737530708313,0.9655167162418365,171,0.015447020530700684,
181,4,verifier,verify_answer,verify_answer,0.2184,1,,-0.934488,,,,-0.934488,0.0,0.0,0.0,,,,,,,,,,,,,,0.03275582194328308
182,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.938909,1.0,-1.0,-0.897918,-0.938909,1.0,-1.0,-0.897918,0.030545592308044434,12,0.0,0.05104106664657593,,,,,,,,,,
182,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.820073,0.730785,1.0,,-0.820073,0.730785,1.0,0.0,,,,,,,0.08996352553367615,0.9326962232589722,1.0,,,,,
182,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.982315,1.0,-1.0,-1.0,0.982315,1.0,-1.0,,,,,,,,,,0.0,0.9911573827266693,192,0.0,
182,4,verifier,verify_answer,verify_answer,0.7163,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
183,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.994443,0.83508,-1.0,-0.898047,-0.994443,0.83508,-1.0,-0.898047,0.0027784109115600586,11,0.0,0.050976574420928955,,,,,,,,,,
183,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
183,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.893172,1.0,-1.0,-1.0,0.893172,1.0,-1.0,,,,,,,,,,0.0,0.9465857744216919,192,0.0,
183,4,verifier,verify_answer,verify_answer,0.7809,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
184,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.930161,1.0,-1.0,-1.0,-0.930161,1.0,-1.0,-1.0,0.03491944074630737,12,0.0,0.0,,,,,,,,,,
184,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.785626,1.0,1.0,,-0.785626,1.0,1.0,0.0,,,,,,,0.10718682408332825,1.0,1.0,,,,,
184,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.986873,0.873877,0.875014,-0.920875,-0.986873,0.873877,0.875014,-0.920875,,,,,,,,,,0.006563454866409302,0.9369383156299591,198,0.03956270217895508,
184,4,verifier,verify_answer,verify_answer,0.6619,1,,-0.93724,,,,-0.93724,0.0,0.0,0.0,,,,,,,,,,,,,,0.03138008713722229
185,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.789069,1.0,-1.0,-0.842167,-0.789069,1.0,-1.0,-0.842167,0.1054655909538269,12,0.0,0.0789165198802948,,,,,,,,,,
185,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.939853,1.0,,-1.0,0.939853,1.0,0.0,,,,,,,0.0,0.9849633574485779,1.0,,,,,
185,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.700318,1.0,1.0,-1.0,-0.700318,1.0,1.0,-1.0,,,,,,,,,,0.1498408317565918,1.0,192,0.0,
185,4,verifier,verify_answer,verify_answer,0.6094,1,,-0.919824,,,,-0.919824,0.0,0.0,0.0,,,,,,,,,,,,,,0.04008817672729492
186,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.866297,0.95035,-0.730542,-0.965453,-0.866297,0.95035,-0.730542,-0.965453,0.06685155630111694,11,0.13472884893417358,0.017273664474487305,,,,,,,,,,
186,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.924374,1.0,1.0,,-0.924374,1.0,1.0,0.0,,,,,,,0.03781306743621826,1.0,1.0,,,,,
186,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.873826,0.90122,0.915838,-1.0,-0.873826,0.90122,0.915838,-1.0,,,,,,,,,,0.06308689713478088,0.9506100714206696,186,0.0,
186,4,verifier,verify_answer,verify_answer,0.7164,1,,-0.934074,,,,-0.934074,0.0,0.0,0.0,,,,,,,,,,,,,,0.03296276926994324
187,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.882606,1.0,-0.748672,-1.0,-0.882606,1.0,-0.748672,-1.0,0.058697015047073364,12,0.1256638765335083,0.0,,,,,,,,,,
187,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.898733,0.833541,0.941487,,-0.898733,0.833541,0.941487,0.0,,,,,,,0.05063366889953613,0.9583851993083954,0.970743328332901,,,,,
187,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.895335,1.0,0.955497,-1.0,-0.895335,1.0,0.955497,-1.0,,,,,,,,,,0.05233246088027954,1.0,189,0.0,
187,4,verifier,verify_answer,verify_answer,0.643,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
188,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.913556,-0.924862,-1.0,1.0,-0.913556,-0.924862,0.0,12,0.04322183132171631,0.037569016218185425,,,,,,,,,,
188,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.991565,0.998183,0.90051,,-0.991565,0.998183,0.90051,0.0,,,,,,,0.00421750545501709,0.9995457530021667,0.9502551257610321,,,,,
188,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.89484,1.0,1.0,-1.0,-0.89484,1.0,1.0,-1.0,,,,,,,,,,0.05258014798164368,1.0,192,0.0,
188,4,verifier,verify_answer,verify_answer,0.6097,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
189,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.834897,0.926559,-1.0,-0.895945,-0.834897,0.926559,-1.0,-0.895945,0.0825517475605011,11,0.0,0.05202746391296387,,,,,,,,,,
189,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
189,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.897134,0.787236,1.0,-0.96005,-0.897134,0.787236,1.0,-0.96005,,,,,,,,,,0.05143284797668457,0.8936181664466858,199,0.01997503638267517,
189,4,verifier,verify_answer,verify_answer,0.6886,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
190,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.978043,0.73139,-0.938561,-1.0,-0.978043,0.73139,-0.938561,-1.0,0.010978639125823975,10,0.030719339847564697,0.0,,,,,,,,,,
190,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.768471,1.0,,-1.0,0.768471,1.0,0.0,,,,,,,0.0,0.9421178698539734,1.0,,,,,
190,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.919191,-1.0,-1.0,1.0,0.919191,-1.0,,,,,,,,,,0.0,1.0,186,0.0,
190,4,verifier,verify_answer,verify_answer,0.6978,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
191,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.813976,0.974963,-1.0,-0.975962,-0.813976,0.974963,-1.0,-0.975962,0.09301215410232544,11,0.0,0.012019246816635132,,,,,,,,,,
191,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.923653,1.0,1.0,,-0.923653,1.0,1.0,0.0,,,,,,,0.03817370533943176,1.0,1.0,,,,,
191,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.795332,0.93758,-0.959971,-1.0,0.795332,0.93758,-0.959971,,,,,,,,,,0.0,0.8976659774780273,195,0.02001473307609558,
191,4,verifier,verify_answer,verify_answer,0.6187,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
192,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.995047,-1.0,1.0,-1.0,-0.995047,0.0,12,0.0,0.002476304769515991,,,,,,,,,,
192,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.961659,0.860945,,-1.0,0.961659,0.860945,0.0,,,,,,,0.0,0.9904148429632187,0.9304727017879486,,,,,
192,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.866175,1.0,0.722677,-1.0,-0.866175,1.0,0.722677,-1.0,,,,,,,,,,0.06691247224807739,1.0,174,0.0,
192,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
192,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
192,6,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-1.0,0.825516,-1.0,-1.0,-1.0,0.825516,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
192,7,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-1.0,0.976278,0.773486,,-1.0,0.976278,0.773486,0.0,,,,,,,0.0,0.9940694570541382,0.8867428004741669,,,,,
192,8,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.859683,1.0,0.723532,-0.865385,-0.859683,1.0,0.723532,-0.865385,,,,,,,,,,0.07015863060951233,1.0,197,0.06730759143829346,
192,9,verifier,verify_answer,verify_answer,-0.07,0,verifier,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
192,10,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
192,11,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-0.988349,0.973252,-1.0,-1.0,-0.988349,0.973252,-1.0,-1.0,0.00582537055015564,11,0.0,0.0,,,,,,,,,,
192,12,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.6363,1,,-0.822981,0.810916,0.669746,,-0.822981,0.810916,0.669746,0.0,,,,,,,0.08850926160812378,0.9527289420366287,0.8348729312419891,,,,,
193,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.846958,1.0,-0.917136,-0.948875,-0.846958,1.0,-0.917136,-0.948875,0.07652086019515991,12,0.04143211245536804,0.02556246519088745,,,,,,,,,,
193,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.939641,0.796448,1.0,,-0.939641,0.796448,1.0,0.0,,,,,,,0.030179649591445923,0.9491120278835297,1.0,,,,,
193,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.824291,0.960307,0.993023,-1.0,-0.824291,0.960307,0.993023,-1.0,,,,,,,,,,0.08785450458526611,0.9801536798477173,191,0.0,
193,4,verifier,verify_answer,verify_answer,0.4375,1,,-0.922861,,,,-0.922861,0.0,0.0,0.0,,,,,,,,,,,,,,0.03856927156448364
194,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.913713,0.98838,-0.831197,-1.0,-0.913713,0.98838,-0.831197,-1.0,0.04314348101615906,11,0.08440157771110535,0.0,,,,,,,,,,
194,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.913414,0.842855,0.996042,,-0.913414,0.842855,0.996042,0.0,,,,,,,0.04329290986061096,0.9607137441635132,0.9980212450027466,,,,,
194,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.94414,-1.0,-1.0,1.0,0.94414,-1.0,,,,,,,,,,0.0,1.0,188,0.0,
194,4,verifier,verify_answer,verify_answer,0.6635,1,,-0.876093,,,,-0.876093,0.0,0.0,0.0,,,,,,,,,,,,,,0.061953723430633545
195,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.756674,-0.737413,-0.792754,-1.0,0.756674,-0.737413,-0.792754,0.0,10,0.13129329681396484,0.10362321138381958,,,,,,,,,,
195,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.924127,,-1.0,1.0,0.924127,0.0,,,,,,,0.0,1.0,0.9620634615421295,,,,,
195,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.960204,1.0,0.964411,-1.0,-0.960204,1.0,0.964411,-1.0,,,,,,,,,,0.019898176193237305,1.0,189,0.0,
195,4,verifier,verify_answer,verify_answer,0.7171,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
196,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.87269,-1.0,-1.0,-1.0,0.87269,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
196,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.895677,1.0,0.912573,,-0.895677,1.0,0.912573,0.0,,,,,,,0.05216166377067566,1.0,0.9562864005565643,,,,,
196,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.96382,1.0,1.0,-0.987988,-0.96382,1.0,1.0,-0.987988,,,,,,,,,,0.018090128898620605,1.0,194,0.0060062408447265625,
196,4,verifier,verify_answer,verify_answer,0.6702,1,,-0.888597,,,,-0.888597,0.0,0.0,0.0,,,,,,,,,,,,,,0.055701375007629395
197,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.927275,0.81092,-0.869491,-0.866872,-0.927275,0.81092,-0.869491,-0.866872,0.03636234998703003,11,0.06525442004203796,0.06656381487846375,,,,,,,,,,
197,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
197,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,,,,,,,,,0.0,1.0,192,0.0,
197,4,verifier,verify_answer,verify_answer,0.722,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
198,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.954042,1.0,-1.0,-0.781978,-0.954042,1.0,-1.0,-0.781978,0.022978901863098145,12,0.0,0.10901105403900146,,,,,,,,,,
198,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.90873,,-1.0,1.0,0.90873,0.0,,,,,,,0.0,1.0,0.9543648064136505,,,,,
198,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.741837,1.0,0.884557,-1.0,-0.741837,1.0,0.884557,-1.0,,,,,,,,,,0.12908169627189636,1.0,184,0.0,
198,4,verifier,verify_answer,verify_answer,0.5091,1,,-0.871061,,,,-0.871061,0.0,0.0,0.0,,,,,,,,,,,,,,0.06446930766105652
199,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.990075,-0.996054,-1.0,-1.0,0.990075,-0.996054,-1.0,0.0,11,0.0019729435443878174,0.0,,,,,,,,,,
199,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.889869,0.925635,,-1.0,0.889869,0.925635,0.0,,,,,,,0.0,0.972467303276062,0.9628172516822815,,,,,
199,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.783197,0.803518,1.0,-1.0,-0.783197,0.803518,1.0,-1.0,,,,,,,,,,0.1084013283252716,0.9017590880393982,192,0.0,
